0	0	139469368	530	139689240	107	139851600	67	139851600	67	530
0	0	139469368	530	139689240	113	139851600	78	139851600	78	530
0	0	140286240	507	140506112	113	140636344	79	140636344	79	507
0	0	141087880	495	141299288	106	141437976	75	141437976	75	495
0	0	141887088	485	142091560	102	142253880	68	142253880	68	485
0	0	142684904	473	142909664	102	143051712	70	143051712	70	473
0	0	143493040	458	143712840	102	143871816	66	143871816	66	458
0	0	144289480	455	144499152	95	144658096	61	144658096	61	455
0	0	145069032	459	145278752	101	145446200	65	145446200	65	459
0	0	145840256	472	146061824	109	146242808	71	146242808	71	472
0	0	146626648	487	146853216	110	146980048	79	146980048	79	487
0	0	147401192	501	147622688	112	147756208	77	147756208	77	501
0	0	148192216	507	148412008	112	148547264	78	148547264	78	507
0	0	148995400	509	149205088	109	149394480	69	149394480	69	509
0	0	149803736	512	150018544	112	150167368	76	150167368	76	512
0	0	150625712	506	150840504	117	151002872	81	151002872	81	506
0	0	150625712	506	150840504	118	151002872	82	151002872	82	506
0	0	151459528	504	151662496	119	151816280	84	151816280	84	504
0	0	152262712	510	152472432	116	152624656	76	152624656	76	510
0	0	153022080	522	153219968	109	153368800	75	153368800	75	522
0	0	153778096	529	153997968	119	154155288	80	154155288	80	529
0	0	154540472	546	154755160	117	154937744	77	154937744	77	546
0	0	155302936	544	155507584	110	155681784	70	155681784	70	544
0	0	156048640	534	156265112	108	156402112	69	156402112	69	534
0	0	156048640	534	156265112	112	156402112	76	156402112	76	534
0	0	156801272	520	157020832	111	157166192	73	157166192	73	520
0	0	157568520	512	157783200	106	157916736	72	157916736	72	512
0	0	158317352	508	158530368	103	158675824	67	158675824	67	508
0	0	159049592	510	159267728	102	159421608	66	159421608	66	510
0	0	159049592	510	159267728	103	159421608	68	159421608	68	510
0	0	159788608	506	159998288	101	160150480	66	160150480	66	506
0	0	160512432	501	160727184	99	160904728	60	160904728	60	501
0	0	161236192	502	161456056	102	161582912	69	161582912	69	502
0	0	161970184	509	162193408	103	162332096	68	162332096	68	509
0	0	162717616	511	162944264	99	163086328	63	163086328	63	511
0	0	163453344	506	163674904	103	163813600	66	163813600	66	506
0	0	163453344	506	163674904	103	163813600	66	163813600	66	506
0	0	164205888	505	164427440	108	164562736	71	164562736	71	505
0	0	164975392	504	165195280	107	165342424	71	165342424	71	504
0	0	165741568	503	165949608	113	166159320	65	166159320	65	503
